"Gross domestic product (GDP) at basic prices, by industry, monthly (x 1,000,000) 1 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency: Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table: 36-10-0434-01 (formerly CANSIM 379-0031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Release date: 2024-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geography: Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seasonal adjustment,Seasonally adjusted at annual rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prices,Chained (2017) dollars 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geography,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North American Industry Classification System (NAICS),Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16
Energy sector  [T016] 4,"105,301","105,272","104,182","104,996","107,097","105,123","104,008","104,486","105,774","103,737","102,088","103,917","102,580","105,490","102,735","101,265","102,746","103,833","104,935","104,026","103,536","103,863","104,350","105,441","107,899","107,036","109,095","108,708","107,054","107,124","108,094","107,665","105,349","107,037","108,112","107,679","106,239","106,363","107,172","106,580","107,691","109,632","105,910","108,334","108,303","109,643","109,378","107,550","106,978","108,194","106,409","106,895","107,236","105,807","107,299","108,510","110,298","111,614","108,922","108,842","111,321","109,920","111,883","112,965","111,885","111,714","114,094","114,581","113,374","113,005","112,149","113,835","114,500","114,177","113,533","111,940","112,609","113,856","117,016","115,416","113,149","115,659","115,902","115,956","115,507","115,053","114,940","116,408","116,857","116,526","117,677","115,633","114,179","117,035","119,063","118,286","118,526","119,532","120,926","121,193","123,103","124,650","120,929","121,754","122,198","121,419","123,249","122,067","122,673","122,525","121,575","121,967","120,258","119,428","120,240","122,104","121,911","120,990","121,554","122,065","120,680","122,276","121,170","119,711","119,068","117,340","118,724","117,495","119,074","118,743","116,469","117,910","121,082","120,360","119,270","120,677","119,428","116,272","117,373","116,785","111,964","110,045","110,821","112,601","111,668","109,040","111,440","111,993","113,680","113,259","112,766","114,737","114,993","114,408","118,730","118,880","118,440","117,462","115,087","116,266","118,733","121,999","120,033","119,579","121,921","122,654","118,260","119,140","120,883","125,077","126,070","124,714","123,331","123,360","123,709","121,881","120,048","121,705","122,094","120,421","120,347","118,681","118,932","120,473","121,264","121,832","122,337","123,833","124,321","123,797","121,712","122,694","123,713","126,129","127,052","127,509","128,186","128,229","129,530","131,718","133,391","134,678","135,985","137,526","135,563","132,457","134,333","135,821","137,108","135,783","135,560","135,283","132,147","130,607","130,271","131,979","133,387","135,735","130,061","129,786","129,988","130,264","132,422","130,342","128,513","128,007","119,190","126,677","132,880"
Industrial production (1950 definition)  [T017] 4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"338,890","342,381","342,887","341,246","341,954","342,898","339,276","341,492","339,773","337,505","336,536","330,610","331,616","330,901","330,615","332,454","330,373","331,668","336,067","332,378","329,443","328,127","322,603","311,188","308,269","301,835","293,653","287,547","285,626","284,925","284,587","283,862","289,567","289,474","293,018","291,765","296,071","301,334","304,791","303,470","310,109","311,989","311,792","311,291","308,825","312,501","313,617","319,321","318,162","316,231","320,268","321,479","315,771","318,213","324,498","328,730","330,952","328,441","327,730","331,125","330,306","323,066","323,643","326,588","326,400","324,495","323,224","319,917","318,834","318,754","322,056","320,618","323,345","326,518","327,805","326,082","325,227","324,175","325,961","328,854","332,143","336,361","336,054","332,704","333,355","338,760","340,571","344,062","347,014","350,337","348,053","342,690","348,101","349,884","349,544","350,664","348,107","345,259","343,784","341,034","340,416","341,694","343,978","348,809","341,821","341,704","342,446","342,652","346,464","342,550","339,003","340,278","330,124","338,592","344,378"
Public Sector  [T018] 4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"336,418","336,785","337,629","338,828","339,960","340,533","341,417","341,998","342,701","343,573","344,211","344,982","346,392","347,321","348,110","349,467","350,550","351,482","352,730","354,179","355,291","356,325","356,878","357,977","359,181","360,391","360,929","361,665","362,422","363,062","363,257","364,729","365,611","366,046","366,675","367,322","368,072","368,249","368,544","369,052","369,721","370,378","371,322","371,764","372,631","373,463","373,934","374,909","375,353","374,900","374,943","375,187","376,340","376,994","377,583","377,789","377,622","377,310","377,690","377,677","377,552","378,128","377,272","378,309","379,467","380,025","380,582","380,956","380,717","380,601","381,234","380,639","380,851","380,650","380,397","379,505","379,753","379,730","380,090","380,790","381,135","381,984","382,555","382,517","382,936","383,237","383,545","383,548","383,575","381,970","383,870","384,188","382,757","384,691","385,182","384,926","386,070","387,009","387,333","388,198","387,388","388,124","388,397","387,207","388,149","388,630","388,734","389,601","390,737","391,774","392,674","393,135","394,486","394,918","394,766"
Content and media sector  [T019] 4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"14,648","14,799","14,788","14,850","14,788","14,893","14,961","14,916","14,773","14,890","14,829","14,755","14,673","14,758","14,708","14,739","14,777","14,854","14,863","15,225","15,146","15,046","14,977","14,904","15,147","15,028","15,069","14,942","14,859","14,782","14,726","14,569","14,631","14,618","14,632","14,575","14,527","14,635","14,368","14,179","14,151","14,122","14,086","13,987","14,087","14,124","14,203","14,194","14,043","14,082","14,088","14,149","14,061","13,970","13,904","13,888","13,832","13,878","13,831","13,808","13,788","13,915","13,772","13,692","13,692","13,742","13,822","14,022","13,870","13,751","13,747","13,945","13,877","13,815","13,891","14,005","14,071","14,085","14,174","14,310","14,314","14,341","14,392","14,586","14,682","14,804","14,800","14,694","14,871","14,969","14,856","14,857","14,697","14,667","14,670","14,504","14,260","14,130","13,961","13,899","13,733","13,743","13,857","13,866","13,785","13,914","13,871","13,852","13,997","14,056","14,082","14,040","14,057","14,103","14,082"
All industries (except cannabis sector)  [T020] 4,"1,238,785","1,240,307","1,242,401","1,247,211","1,248,142","1,259,449","1,254,053","1,266,053","1,270,560","1,271,232","1,268,919","1,268,575","1,268,140","1,280,331","1,284,427","1,290,247","1,293,610","1,305,571","1,309,947","1,316,270","1,316,634","1,325,614","1,327,869","1,337,047","1,344,519","1,351,430","1,360,488","1,364,467","1,375,804","1,384,910","1,391,986","1,392,130","1,403,654","1,402,101","1,409,938","1,415,117","1,418,190","1,423,340","1,425,815","1,428,408","1,429,314","1,432,798","1,432,772","1,432,275","1,433,118","1,431,830","1,437,875","1,436,664","1,434,529","1,439,282","1,431,521","1,438,046","1,447,261","1,445,679","1,461,280","1,469,237","1,467,758","1,478,197","1,480,415","1,482,121","1,487,932","1,493,533","1,490,140","1,499,104","1,498,398","1,493,864","1,501,554","1,505,436","1,503,837","1,498,797","1,503,080","1,507,375","1,515,021","1,500,316","1,518,582","1,525,076","1,526,676","1,533,222","1,536,139","1,535,263","1,549,052","1,553,095","1,554,675","1,562,345","1,563,848","1,570,495","1,574,929","1,575,429","1,581,327","1,581,647","1,589,283","1,590,353","1,584,999","1,596,783","1,603,660","1,608,545","1,612,732","1,618,891","1,620,288","1,625,783","1,634,756","1,643,462","1,647,538","1,651,195","1,654,892","1,655,063","1,655,545","1,652,622","1,655,504","1,656,596","1,654,130","1,656,745","1,660,375","1,670,882","1,667,384","1,675,695","1,679,371","1,681,652","1,689,119","1,693,993","1,693,762","1,698,822","1,696,033","1,697,591","1,699,035","1,692,399","1,699,259","1,696,091","1,699,093","1,702,604","1,702,489","1,705,801","1,713,174","1,711,748","1,712,060","1,710,120","1,692,826","1,669,491","1,661,374","1,652,767","1,639,419","1,634,174","1,632,524","1,634,489","1,637,165","1,636,496","1,648,815","1,650,552","1,660,189","1,664,984","1,675,241","1,684,012","1,692,153","1,690,129","1,697,592","1,702,027","1,704,363","1,709,455","1,709,241","1,718,023","1,726,084","1,738,063","1,743,700","1,740,578","1,745,977","1,746,252","1,742,471","1,750,218","1,762,311","1,771,310","1,776,361","1,776,307","1,778,319","1,786,793","1,785,069","1,780,492","1,785,000","1,791,170","1,794,052","1,794,952","1,798,488","1,796,125","1,795,890","1,795,082","1,803,620","1,803,425","1,813,725","1,819,087","1,825,359","1,828,552","1,833,516","1,826,843","1,837,326","1,845,343","1,851,580","1,861,529","1,866,068","1,858,297","1,859,020","1,868,432","1,873,482","1,877,337","1,889,236","1,897,923","1,900,643","1,896,662","1,904,257","1,909,710","1,910,926","1,913,807","1,906,024","1,903,355","1,902,151","1,901,508","1,900,361","1,905,503","1,910,261","1,914,244","1,906,310","1,908,087","1,912,552","1,914,674","1,926,367","1,920,762","1,913,682","1,918,032","1,907,192","1,916,406","1,927,788"
Cannabis sector  [T021] 4,"1,610","1,621","1,632","1,642","1,654","1,674","1,686","1,704","1,715","1,726","1,738","1,749","1,759","1,770","1,780","1,790","1,792","1,803","1,803","1,813","1,813","1,822","1,820","1,820","1,826","1,823","1,828","1,825","1,820","1,823","1,817","1,822","1,821","1,830","1,839","1,844","1,858","1,876","1,904","1,924","1,948","1,983","2,021","2,049","2,083","2,108","2,131","2,152","2,171","2,189","2,196","2,209","2,213","2,214","2,224","2,224","2,225","2,226","2,237","2,239","2,242","2,254","2,259","2,263","2,278","2,284","2,300","2,305","2,310","2,324","2,327","2,339","2,339","2,341","2,350","2,348","2,348","2,354","2,350","2,347","2,354","2,353","2,352","2,360","2,360","2,360","2,362","2,372","2,375","2,377","2,391","2,394","2,401","2,416","2,424","2,432","2,443","2,462","2,474","2,486","2,509","2,524","2,540","2,553","2,578","2,590","2,602","2,623","2,633","2,644","2,661","2,670","2,675","2,691","2,695","2,699","2,712","2,714","2,715","2,727","2,728","2,727","2,736","2,736","2,733","2,730","2,736","2,734","2,743","2,743","2,745","2,757","2,762","2,777","2,784","2,802","2,811","2,832","2,853","2,865","2,875","2,895","2,904","2,921","2,929","2,937","2,952","2,958","2,962","2,967","2,970","2,983","2,986","2,988","3,001","3,001","3,014","3,026","3,036","3,037","3,047","3,067","3,076","3,086","3,095","3,105","3,116","3,127","3,127","3,138","3,150","3,163","3,164","3,164","3,164","3,165","3,169","3,196","3,214","3,232","3,262","3,283","3,315","3,350","3,374","3,395","3,416","3,437","3,460","3,485","3,519","3,542","3,566","3,588","3,600","3,624","3,646","3,657","3,669","3,689","3,701","3,726","3,747","3,761","3,786","3,810","3,833","3,861","3,888","3,915","3,918","3,958","3,997","4,013","4,031","4,052","4,067","4,078","4,083","4,080","4,082","4,097","4,084","4,086","4,082","4,088","4,085","4,094","4,101"
All industries (except unlicensed cannabis sector)  [T024] 4,"1,238,810","1,240,318","1,242,413","1,247,212","1,248,119","1,259,412","1,254,003","1,266,002","1,270,498","1,271,156","1,268,855","1,268,536","1,268,129","1,280,343","1,284,479","1,290,326","1,293,739","1,305,728","1,310,131","1,316,508","1,316,860","1,325,842","1,328,057","1,337,169","1,344,548","1,351,365","1,360,271","1,364,195","1,375,516","1,384,635","1,391,778","1,392,006","1,403,585","1,402,060","1,409,939","1,415,148","1,418,250","1,423,400","1,425,902","1,428,495","1,429,386","1,432,886","1,432,845","1,432,320","1,433,119","1,431,789","1,437,834","1,436,609","1,434,458","1,439,255","1,431,507","1,438,061","1,447,320","1,445,808","1,461,486","1,469,443","1,467,919","1,478,286","1,480,444","1,482,135","1,487,916","1,493,489","1,490,049","1,498,982","1,498,233","1,493,655","1,501,283","1,505,242","1,503,672","1,498,662","1,502,989","1,507,359","1,515,051","1,500,437","1,518,781","1,525,305","1,526,891","1,533,360","1,536,168","1,535,249","1,549,020","1,553,064","1,554,645","1,562,312","1,563,816","1,570,494","1,574,944","1,575,460","1,581,405","1,581,757","1,589,427","1,590,573","1,585,252","1,597,037","1,603,899","1,608,721","1,612,843","1,618,905","1,620,206","1,625,553","1,634,346","1,642,868","1,646,730","1,650,319","1,654,062","1,654,432","1,655,230","1,652,605","1,655,701","1,656,993","1,654,709","1,657,440","1,661,205","1,671,767","1,668,317","1,676,600","1,680,112","1,682,240","1,689,507","1,694,145","1,693,662","1,698,414","1,695,304","1,696,741","1,698,219","1,691,688","1,698,681","1,695,699","1,698,855","1,702,483","1,702,471","1,705,870","1,713,311","1,711,970","1,712,300","1,710,393","1,693,079","1,669,757","1,661,623","1,652,981","1,639,582","1,634,257","1,632,556","1,634,457","1,637,114","1,636,415","1,648,717","1,650,436","1,660,073","1,664,868","1,675,108","1,683,859","1,692,051","1,690,044","1,697,540","1,701,992","1,704,414","1,709,557","1,709,377","1,718,176","1,726,221","1,738,167","1,743,752","1,740,593","1,745,995","1,746,286","1,742,540","1,750,269","1,762,381","1,771,364","1,776,415","1,776,271","1,778,194","1,786,686","1,784,835","1,778,830","1,784,793","1,790,688","1,793,197","1,795,221","1,799,621","1,797,670","1,797,051","1,795,742","1,803,101","1,802,764","1,813,482","1,821,618","1,827,854","1,829,295","1,834,008","1,826,069","1,835,579","1,844,467","1,851,909","1,862,327","1,865,186","1,855,602","1,862,625","1,874,284","1,875,495","1,879,837","1,888,667","1,892,691","1,894,854","1,893,867","1,903,580","1,910,373","1,910,790","1,914,699","1,905,791","1,903,178","1,902,035","1,901,431","1,900,342","1,905,506","1,910,325","1,914,351","1,906,456","1,908,284","1,912,810","1,914,988","1,926,720","1,921,142","1,914,026","1,918,323","1,907,428","1,916,605","1,927,913"
"Agriculture, forestry, fishing and hunting  [11]","24,295","24,313","24,346","24,547","24,746","24,812","25,630","25,836","25,517","25,778","25,079","23,820","24,450","25,375","25,503","26,288","26,698","27,214","27,494","27,267","27,226","26,975","27,414","27,370","27,996","28,366","28,350","28,351","28,309","27,896","28,275","27,814","28,643","28,396","28,579","29,033","28,978","28,233","27,826","27,677","27,810","28,323","28,708","28,778","28,644","28,715","28,591","28,324","28,091","28,298","28,509","28,601","27,707","27,139","26,117","26,424","26,357","27,017","26,903","27,228","26,812","27,691","27,932","28,295","28,778","29,211","29,670","29,917","30,114","30,149","30,047","29,222","29,661","29,534","29,516","30,138","30,388","31,475","31,371","31,332","31,817","32,108","32,409","33,049","33,467","33,423","33,377","33,382","33,255","33,026","32,416","31,996","32,203","32,170","33,000","33,293","33,639","33,761","33,782","33,319","32,737","32,725","33,066","33,444","33,243","33,161","33,124","33,189","32,646","32,077","32,138","31,516","31,571","31,592","31,437","31,237","30,636","30,034","29,836","29,665","30,150","30,933","30,570","30,788","31,243","31,197","31,041","31,702","32,285","32,780","32,520","32,727","33,327","33,569","33,676","34,002","33,609","32,985","33,065","32,810","32,079","31,506","30,353","30,322","30,524","30,193","30,612","30,726","31,084","30,921","31,115","31,387","31,342","31,477","31,457","31,479","31,754","31,663","31,778","31,700","31,761","32,155","32,517","32,609","33,046","33,103","32,977","32,695","32,598","33,027","32,986","32,966","33,066","32,982","32,391","32,331","32,073","32,379","32,422","32,738","33,183","33,531","33,732","34,246","34,903","35,780","36,646","37,393","38,046","38,523","39,058","39,325","39,910","40,289","40,284","39,981","39,518","39,028","37,578","37,011","36,856","36,704","36,409","36,242","36,135","35,743","35,632","35,957","36,093","36,450","36,692","37,148","37,235","37,634","37,815","37,816","38,048","38,208","38,491","38,766","38,784","39,196","39,157","39,033","39,034","39,004","39,118","39,266","39,601"
"Mining, quarrying, and oil and gas extraction  [21]","74,145","74,837","73,691","74,920","75,061","74,874","74,147","74,110","74,512","73,349","72,140","72,818","71,852","72,211","71,451","70,310","70,466","72,210","73,432","73,398","72,789","72,001","73,519","74,208","74,906","75,488","76,545","76,888","77,458","76,919","77,351","76,691","76,187","76,876","76,965","77,214","75,732","75,233","75,626","75,524","76,068","76,612","75,364","76,529","76,578","78,029","77,735","75,470","75,652","76,850","76,009","75,558","75,598","74,561","75,587","76,649","77,046","78,714","75,903","75,799","77,065","76,258","77,339","77,440","77,548","77,643","79,920","79,638","79,374","79,142","78,827","80,247","81,006","81,032","81,808","81,332","80,573","82,081","83,807","82,871","82,187","83,695","84,294","83,921","83,026","83,154","82,195","83,075","83,714","82,043","83,732","82,665","80,766","83,435","84,825","83,866","84,860","84,911","86,203","86,318","88,057","89,548","87,638","87,211","87,587","87,675","88,711","87,443","87,179","87,660","86,902","88,000","87,933","86,600","87,262","88,133","88,465","86,235","87,670","87,987","86,606","88,391","87,588","85,721","84,936","84,155","85,340","84,224","85,635","85,371","83,703","85,158","87,522","86,852","85,244","86,018","84,499","81,659","84,065","81,037","76,426","73,979","74,341","74,974","74,060","72,600","75,323","75,313","76,347","75,469","77,895","80,310","81,375","80,988","85,073","84,544","84,380","84,075","82,741","85,675","86,789","88,823","86,760","86,361","88,301","88,981","85,677","87,126","89,779","92,951","93,056","91,546","90,814","91,049","90,903","88,522","88,356","89,256","89,176","87,580","86,054","84,464","85,376","86,041","87,552","88,603","89,418","91,665","92,109","91,520","90,675","89,817","91,353","92,926","93,632","94,738","94,792","94,250","94,920","96,914","98,960","101,177","101,319","102,546","100,112","97,646","100,418","101,321","101,431","100,199","100,100","98,131","94,439","92,903","93,219","96,823","99,374","100,479","96,207","97,259","97,305","97,631","97,673","95,434","92,371","91,810","84,401","89,483","96,490"
Utilities  [22],"34,105","33,923","33,848","34,021","35,145","34,291","33,723","33,763","34,444","33,933","33,631","34,502","34,222","36,098","34,216","33,819","34,439","34,426","34,528","34,176","34,263","34,613","34,209","34,195","35,192","34,439","35,382","35,038","33,629","34,096","34,959","35,136","33,222","34,030","34,868","34,463","34,203","34,776","34,731","34,288","34,513","35,805","33,185","34,335","33,841","33,951","34,039","34,166","33,154","33,662","33,129","33,560","33,861","33,781","33,722","34,008","35,471","35,604","35,585","35,722","36,295","35,833","36,494","37,258","36,449","36,306","36,820","37,719","36,613","36,612","36,178","36,021","36,014","36,067","35,581","34,666","35,622","35,299","36,869","35,603","34,972","35,497","35,591","35,864","35,831","36,438","36,534","37,197","37,245","37,826","37,962","37,063","37,756","37,576","37,760","38,499","38,375","38,407","38,391","37,877","38,140","38,063","36,632","37,612","37,471","37,230","37,901","37,671","38,669","37,879","37,607","38,174","36,990","37,736","37,968","39,190","39,122","39,976","40,117","40,008","39,935","40,133","39,881","40,291","40,783","40,794","40,925","41,738","41,931","42,109","41,908","41,820","41,757","41,902","41,725","41,362","40,825","40,741","40,861","39,905","39,861","39,312","39,005","38,980","38,414","38,850","39,357","40,086","39,780","40,381","40,383","40,294","39,736","39,015","39,380","39,881","39,935","39,947","40,414","40,331","40,913","41,343","41,597","41,537","41,723","41,971","41,838","41,591","41,698","41,683","41,905","41,090","40,455","40,709","41,161","40,031","39,994","40,597","41,003","41,171","42,014","41,658","41,161","41,819","41,645","40,620","40,720","40,297","40,234","40,461","40,707","40,957","41,025","40,878","41,086","41,791","42,046","43,225","42,224","42,357","42,611","42,318","42,292","42,433","42,064","42,170","42,536","42,754","43,667","43,030","43,227","44,441","44,428","43,617","43,029","42,990","42,447","42,372","41,952","41,363","41,798","41,264","42,576","42,767","42,953","43,712","43,048","44,532","44,049"
